source,target,type
HHS_Jim,clarkminor,follow_back_within_seed
Dennis_Kucinich,VigilantFox,follow_back_within_seed
Dennis_Kucinich,P_McCulloughMD,follow_back_within_seed
Dennis_Kucinich,SenRonJohnson,follow_back_within_seed
Dennis_Kucinich,MartinKulldorff,follow_back_within_seed
Dennis_Kucinich,delbigtree,follow_back_within_seed
Dennis_Kucinich,ChildrensHD,follow_back_within_seed
Dennis_Kucinich,AaronSiriSG,follow_back_within_seed
Dennis_Kucinich,codepink,follow_back_within_seed
kylekemper,richardbranson,follow_back_within_seed
kylekemper,jack,follow_back_within_seed
kylekemper,JustinTrudeau,follow_back_within_seed
kylekemper,DOGE,follow_back_within_seed
kylekemper,drdrew,follow_back_within_seed
kylekemper,ggreenwald,follow_back_within_seed
kylekemper,chamath,follow_back_within_seed
kylekemper,DavidSacks,follow_back_within_seed
kylekemper,GrantCardone,follow_back_within_seed
kylekemper,Jason,follow_back_within_seed
kylekemper,adamcarolla,follow_back_within_seed
kylekemper,Excellion,follow_back_within_seed
HealTheBay,jimmyfallon,follow_back_within_seed
HealTheBay,richardbranson,follow_back_within_seed
HealTheBay,JustinTrudeau,follow_back_within_seed
HealTheBay,Schwarzenegger,follow_back_within_seed
HealTheBay,CoryBooker,follow_back_within_seed
HealTheBay,GavinNewsom,follow_back_within_seed
HealTheBay,jaketapper,follow_back_within_seed
HealTheBay,NSF,follow_back_within_seed
HealTheBay,afreedma,follow_back_within_seed
plantparadise7,drdrew,follow_back_within_seed
plantparadise7,PressSec,follow_back_within_seed
plantparadise7,GrantCardone,follow_back_within_seed
plantparadise7,Jason,follow_back_within_seed
plantparadise7,ericbolling,follow_back_within_seed
plantparadise7,mercola,follow_back_within_seed
plantparadise7,Dennis_Kucinich,follow_back_within_seed
makower,alfranken,follow_back_within_seed
JenniferMarguli,TheChiefNerd,follow_back_within_seed
JenniferMarguli,PierreKory,follow_back_within_seed
jeremyjones,RobertKennedyJr,follow_back_within_seed
jeremyjones,CoryBooker,follow_back_within_seed
jeremyjones,NOAA,follow_back_within_seed
jeremyjones,patagonia,follow_back_within_seed
EnvAm,Schwarzenegger,follow_back_within_seed
EnvAm,greenpeaceusa,follow_back_within_seed
bobbykennedyx,realDonaldTrump,follow_back_within_seed
bobbykennedyx,SecKennedy,follow_back_within_seed
bobbykennedyx,TheChiefNerd,follow_back_within_seed
bobbykennedyx,PierreKory,follow_back_within_seed
bobbykennedyx,DowdEdward,follow_back_within_seed
evamckend,daveweigel,follow_back_within_seed
evamckend,kylekemper,follow_back_within_seed
matthewcobb,NASA,follow_back_within_seed
matthewcobb,oceanexplorer,follow_back_within_seed
LOWaterkeeper,HealTheBay,follow_back_within_seed
EitanNahmias,RobertKennedyJr,follow_back_within_seed
EitanNahmias,stoolpresidente,follow_back_within_seed
The_MAHA_Center,realDonaldTrump,follow_back_within_seed
The_MAHA_Center,charliekirk11,follow_back_within_seed
The_MAHA_Center,RobertKennedyJr,follow_back_within_seed
The_MAHA_Center,DOGE,follow_back_within_seed
The_MAHA_Center,chamath,follow_back_within_seed
The_MAHA_Center,VigilantFox,follow_back_within_seed
The_MAHA_Center,P_McCulloughMD,follow_back_within_seed
The_MAHA_Center,SecKennedy,follow_back_within_seed
The_MAHA_Center,DrAseemMalhotra,follow_back_within_seed
The_MAHA_Center,SenRonJohnson,follow_back_within_seed
The_MAHA_Center,stkirsch,follow_back_within_seed
The_MAHA_Center,PierreKory,follow_back_within_seed
The_MAHA_Center,DowdEdward,follow_back_within_seed
The_MAHA_Center,delbigtree,follow_back_within_seed
The_MAHA_Center,ChildrensHD,follow_back_within_seed
The_MAHA_Center,AaronSiriSG,follow_back_within_seed
The_MAHA_Center,HighWireTalk,follow_back_within_seed
DougOfSkye,realDonaldTrump,follow_back_within_seed
DougOfSkye,NASA,follow_back_within_seed
DougOfSkye,RobertKennedyJr,follow_back_within_seed
DougOfSkye,thehill,follow_back_within_seed
DougOfSkye,TeamTrump,follow_back_within_seed
DougOfSkye,VigilantFox,follow_back_within_seed
DougOfSkye,RapidResponse47,follow_back_within_seed
DougOfSkye,DavidSacks,follow_back_within_seed
DougOfSkye,SecKennedy,follow_back_within_seed
DougOfSkye,NicoleShanahan,follow_back_within_seed
DougOfSkye,ChildrensHD,follow_back_within_seed
efelsenthal,daveweigel,follow_back_within_seed
efelsenthal,jswatz,follow_back_within_seed
phillyharper,VigilantFox,follow_back_within_seed
phillyharper,SecKennedy,follow_back_within_seed
phillyharper,stkirsch,follow_back_within_seed
phillyharper,PierreKory,follow_back_within_seed
phillyharper,MartinKulldorff,follow_back_within_seed
phillyharper,DowdEdward,follow_back_within_seed
phillyharper,AaronSiriSG,follow_back_within_seed
ReformParty,RobertKennedyJr,follow_back_within_seed
ReformParty,TheDemocrats,follow_back_within_seed
ReformParty,NicoleShanahan,follow_back_within_seed
ReformParty,Dennis_Kucinich,follow_back_within_seed
ReformParty,plantparadise7,follow_back_within_seed
CarlPope,MikeBloomberg,follow_back_within_seed
CarlPope,350,follow_back_within_seed
JJonesMBA,adamcarolla,follow_back_within_seed
audragold,MikeBloomberg,follow_back_within_seed
audragold,DavidSacks,follow_back_within_seed
audragold,delbigtree,follow_back_within_seed
audragold,RobbinMilne,follow_back_within_seed
aramog,NASA,follow_back_within_seed
aramog,RobertKennedyJr,follow_back_within_seed
aramog,SecKennedy,follow_back_within_seed
aramog,NSF,follow_back_within_seed
clarkminor,HHS_Jim,follow_back_within_seed
CoachSus,RobertKennedyJr,follow_back_within_seed
kickkennedy,BarackObama,follow_back_within_seed
kickkennedy,realDonaldTrump,follow_back_within_seed
kickkennedy,andersoncooper,follow_back_within_seed
kickkennedy,RobertKennedyJr,follow_back_within_seed
kickkennedy,DavidSacks,follow_back_within_seed
kickkennedy,NicoleShanahan,follow_back_within_seed
kickkennedy,friedberg,follow_back_within_seed
kalmansporn,RobertKennedyJr,follow_back_within_seed
kalmansporn,HawleyMO,follow_back_within_seed
kalmansporn,SenatorHagerty,follow_back_within_seed
WIforRFKJr,RobertKennedyJr,follow_back_within_seed
investclover,DavidSacks,follow_back_within_seed
investclover,DowdEdward,follow_back_within_seed
investclover,plantparadise7,follow_back_within_seed
BoothbyWill,ggreenwald,follow_back_within_seed
VincentBellomo,AutismCapital,follow_back_within_seed
teddy_brennan17,RobertKennedyJr,follow_back_within_seed
JakeLevene2,realDonaldTrump,follow_back_within_seed
JakeLevene2,DOGE,follow_back_within_seed
JakeLevene2,chamath,follow_back_within_seed
JakeLevene2,DavidSacks,follow_back_within_seed
JakeLevene2,NicoleShanahan,follow_back_within_seed
bookjimbo,HawleyMO,follow_back_within_seed
BlessedMemawOf8,DonaldJTrumpJr,follow_back_within_seed
BlessedMemawOf8,RobertKennedyJr,follow_back_within_seed
BlessedMemawOf8,DOGE,follow_back_within_seed
BlessedMemawOf8,PressSec,follow_back_within_seed
BlessedMemawOf8,MarshaBlackburn,follow_back_within_seed
BlessedMemawOf8,SecKennedy,follow_back_within_seed
PhilipBarnstead,HawleyMO,follow_back_within_seed
