source,target,type
CAGOP,CNNPolitics,follow_back_within_seed
CAGOP,bennyjohnson,follow_back_within_seed
CAGOP,Republicans,follow_back_within_seed
CAGOP,DHSgov,follow_back_within_seed
CAGOP,jaketapper,follow_back_within_seed
CAGOP,SarahHuckabee,follow_back_within_seed
CAGOP,GovMikeHuckabee,follow_back_within_seed
CAGOP,PeteHegseth,follow_back_within_seed
CAGOP,foxnewspolitics,follow_back_within_seed
CAGOP,HouseGOP,follow_back_within_seed
CAGOP,SenateGOP,follow_back_within_seed
CAGOP,foxandfriends,follow_back_within_seed
CAGOP,ericbolling,follow_back_within_seed
CAGOP,MrsErikaKirk,follow_back_within_seed
CAGOP,Heritage,follow_back_within_seed
CAGOP,rollcall,follow_back_within_seed
CAGOP,toddstarnes,follow_back_within_seed
CAGOP,NRSC,follow_back_within_seed
MIGOP,marcorubio,follow_back_within_seed
MIGOP,politico,follow_back_within_seed
MIGOP,CNNPolitics,follow_back_within_seed
MIGOP,nypost,follow_back_within_seed
MIGOP,Republicans,follow_back_within_seed
MIGOP,DHSgov,follow_back_within_seed
MIGOP,glennbeck,follow_back_within_seed
MIGOP,USArmy,follow_back_within_seed
MIGOP,SarahHuckabee,follow_back_within_seed
MIGOP,GovMikeHuckabee,follow_back_within_seed
MIGOP,michellemalkin,follow_back_within_seed
MIGOP,foxnewspolitics,follow_back_within_seed
MIGOP,USMC,follow_back_within_seed
MIGOP,disclosetv,follow_back_within_seed
MIGOP,HouseGOP,follow_back_within_seed
MIGOP,usairforce,follow_back_within_seed
MIGOP,SenateGOP,follow_back_within_seed
MIGOP,foxandfriends,follow_back_within_seed
MIGOP,NEWS_MAKER,follow_back_within_seed
MIGOP,Heritage,follow_back_within_seed
MIGOP,parscale,follow_back_within_seed
MIGOP,CBP,follow_back_within_seed
MIGOP,JohnCornyn,follow_back_within_seed
MIGOP,JenniferJJacobs,follow_back_within_seed
OpenSourceZone,bennyjohnson,follow_back_within_seed
OpenSourceZone,Republicans,follow_back_within_seed
OpenSourceZone,jaketapper,follow_back_within_seed
OpenSourceZone,FBIDirectorKash,follow_back_within_seed
OpenSourceZone,disclosetv,follow_back_within_seed
OpenSourceZone,nikitabier,follow_back_within_seed
OpenSourceZone,NRSC,follow_back_within_seed
OpenSourceZone,Jim_Banks,follow_back_within_seed
HowardMortman,politico,follow_back_within_seed
HowardMortman,SarahHuckabee,follow_back_within_seed
HowardMortman,jdickerson,follow_back_within_seed
HowardMortman,Heritage,follow_back_within_seed
HowardMortman,joelpollak,follow_back_within_seed
HowardMortman,edokeefe,follow_back_within_seed
HowardMortman,PJMedia_com,follow_back_within_seed
HowardMortman,CRNC,follow_back_within_seed
ErinElmore,TMZ,follow_back_within_seed
ErinElmore,POTUS,follow_back_within_seed
ErinElmore,sentdefender,follow_back_within_seed
ErinElmore,LauraLoomer,follow_back_within_seed
ErinElmore,stclairashley,follow_back_within_seed
ErinElmore,alx,follow_back_within_seed
ErinElmore,sagesteele,follow_back_within_seed
ErinElmore,WarlordDilley,follow_back_within_seed
ErinElmore,NolteNC,follow_back_within_seed
ErinElmore,stinchfield1776,follow_back_within_seed
ErinElmore,GingerLGaetz,follow_back_within_seed
tylerpager,POTUS,follow_back_within_seed
tylerpager,jonkarl,follow_back_within_seed
tylerpager,hughhewitt,follow_back_within_seed
tylerpager,edokeefe,follow_back_within_seed
AlexisMcAdamsTV,bennyjohnson,follow_back_within_seed
AlexisMcAdamsTV,GovMikeHuckabee,follow_back_within_seed
AlexisMcAdamsTV,foxnewspolitics,follow_back_within_seed
AlexisMcAdamsTV,SenateGOP,follow_back_within_seed
AlexisMcAdamsTV,RSBNetwork,follow_back_within_seed
AlexisMcAdamsTV,brianstelter,follow_back_within_seed
AlexisMcAdamsTV,realLizUSA,follow_back_within_seed
AlexisMcAdamsTV,leezeldin,follow_back_within_seed
AlexisMcAdamsTV,INDOPACOM,follow_back_within_seed
AlexisMcAdamsTV,mikeallen,follow_back_within_seed
AlexisMcAdamsTV,joelpollak,follow_back_within_seed
AlexisMcAdamsTV,toddstarnes,follow_back_within_seed
AlexisMcAdamsTV,USSOCOM,follow_back_within_seed
NYYRC,Reuters,follow_back_within_seed
NYYRC,StateDept,follow_back_within_seed
NYYRC,politico,follow_back_within_seed
NYYRC,bennyjohnson,follow_back_within_seed
NYYRC,Republicans,follow_back_within_seed
NYYRC,jaketapper,follow_back_within_seed
NYYRC,USArmy,follow_back_within_seed
NYYRC,SarahHuckabee,follow_back_within_seed
NYYRC,GovMikeHuckabee,follow_back_within_seed
NYYRC,USMC,follow_back_within_seed
NYYRC,disclosetv,follow_back_within_seed
NYYRC,HouseGOP,follow_back_within_seed
NYYRC,jdickerson,follow_back_within_seed
NYYRC,SenateGOP,follow_back_within_seed
NYYRC,foxandfriends,follow_back_within_seed
NYYRC,ericbolling,follow_back_within_seed
NYYRC,alx,follow_back_within_seed
NYYRC,theblaze,follow_back_within_seed
NYYRC,MrsErikaKirk,follow_back_within_seed
NYYRC,brianstelter,follow_back_within_seed
NYYRC,Heritage,follow_back_within_seed
NYYRC,USCG,follow_back_within_seed
michaelcburgess,sentdefender,follow_back_within_seed
michaelcburgess,JohnCornyn,follow_back_within_seed
dto_rok,DeptofWar,follow_back_within_seed
dto_rok,EagleEdMartin,follow_back_within_seed
LChavezDeRemer,DeptofWar,follow_back_within_seed
LChavezDeRemer,StateDept,follow_back_within_seed
LChavezDeRemer,DOGE,follow_back_within_seed
LChavezDeRemer,politico,follow_back_within_seed
LChavezDeRemer,POTUS,follow_back_within_seed
LChavezDeRemer,bennyjohnson,follow_back_within_seed
LChavezDeRemer,Republicans,follow_back_within_seed
LChavezDeRemer,DanScavino,follow_back_within_seed
LChavezDeRemer,PeteHegseth,follow_back_within_seed
LChavezDeRemer,LauraLoomer,follow_back_within_seed
LChavezDeRemer,HouseGOP,follow_back_within_seed
LChavezDeRemer,SenateGOP,follow_back_within_seed
LChavezDeRemer,Kash_Patel,follow_back_within_seed
LChavezDeRemer,USNationalGuard,follow_back_within_seed
LChavezDeRemer,Heritage,follow_back_within_seed
KThomasDC,marcorubio,follow_back_within_seed
KThomasDC,politico,follow_back_within_seed
KThomasDC,Republicans,follow_back_within_seed
KThomasDC,jaketapper,follow_back_within_seed
KThomasDC,ggreenwald,follow_back_within_seed
KThomasDC,SarahHuckabee,follow_back_within_seed
KThomasDC,jdickerson,follow_back_within_seed
KThomasDC,NEWS_MAKER,follow_back_within_seed
KThomasDC,brianstelter,follow_back_within_seed
KThomasDC,mikeallen,follow_back_within_seed
KThomasDC,RedState,follow_back_within_seed
KThomasDC,JenniferJJacobs,follow_back_within_seed
KThomasDC,rollcall,follow_back_within_seed
KThomasDC,joelpollak,follow_back_within_seed
KThomasDC,nedryun,follow_back_within_seed
KThomasDC,edhenry,follow_back_within_seed
KThomasDC,hughhewitt,follow_back_within_seed
KThomasDC,NRSC,follow_back_within_seed
flyjsx,SpaceX,follow_back_within_seed
robcrilly,marcorubio,follow_back_within_seed
robcrilly,jaketapper,follow_back_within_seed
robcrilly,ericbolling,follow_back_within_seed
robcrilly,mikeallen,follow_back_within_seed
robcrilly,JenniferJJacobs,follow_back_within_seed
robcrilly,edokeefe,follow_back_within_seed
RobertBluey,Reuters,follow_back_within_seed
RobertBluey,DeptofWar,follow_back_within_seed
RobertBluey,marcorubio,follow_back_within_seed
RobertBluey,politico,follow_back_within_seed
RobertBluey,bennyjohnson,follow_back_within_seed
RobertBluey,Republicans,follow_back_within_seed
RobertBluey,SarahHuckabee,follow_back_within_seed
RobertBluey,GovMikeHuckabee,follow_back_within_seed
RobertBluey,HouseGOP,follow_back_within_seed
RobertBluey,SenateGOP,follow_back_within_seed
RobertBluey,foxandfriends,follow_back_within_seed
RobertBluey,ericbolling,follow_back_within_seed
RobertBluey,alx,follow_back_within_seed
RobertBluey,theblaze,follow_back_within_seed
RobertBluey,NEWS_MAKER,follow_back_within_seed
RobertBluey,Heritage,follow_back_within_seed
RobertBluey,mikeallen,follow_back_within_seed
RobertBluey,JenniferJJacobs,follow_back_within_seed
RobertBluey,joelpollak,follow_back_within_seed
RobertBluey,toddstarnes,follow_back_within_seed
TimSabean,jonkarl,follow_back_within_seed
meganvkohler,PeteHegseth,follow_back_within_seed
meganvkohler,MrsErikaKirk,follow_back_within_seed
dangainor,politico,follow_back_within_seed
dangainor,bennyjohnson,follow_back_within_seed
dangainor,GovMikeHuckabee,follow_back_within_seed
dangainor,PeteHegseth,follow_back_within_seed
dangainor,LauraLoomer,follow_back_within_seed
dangainor,foxandfriends,follow_back_within_seed
dangainor,ericbolling,follow_back_within_seed
dangainor,alx,follow_back_within_seed
dangainor,theblaze,follow_back_within_seed
dangainor,brianstelter,follow_back_within_seed
dangainor,CarpeDonktum,follow_back_within_seed
dangainor,mikeallen,follow_back_within_seed
dangainor,JenniferJJacobs,follow_back_within_seed
dangainor,joelpollak,follow_back_within_seed
dangainor,toddstarnes,follow_back_within_seed
alanagoodman,JenniferJJacobs,follow_back_within_seed
alanagoodman,Heminator,follow_back_within_seed
alanagoodman,exjon,follow_back_within_seed
CTGOP,marcorubio,follow_back_within_seed
CTGOP,politico,follow_back_within_seed
CTGOP,bennyjohnson,follow_back_within_seed
CTGOP,nypost,follow_back_within_seed
CTGOP,JamesOKeefeIII,follow_back_within_seed
CTGOP,Republicans,follow_back_within_seed
CTGOP,jaketapper,follow_back_within_seed
CTGOP,ggreenwald,follow_back_within_seed
CTGOP,glennbeck,follow_back_within_seed
CTGOP,SarahHuckabee,follow_back_within_seed
CTGOP,GovMikeHuckabee,follow_back_within_seed
CTGOP,foxnewspolitics,follow_back_within_seed
CTGOP,HouseGOP,follow_back_within_seed
CTGOP,SenateGOP,follow_back_within_seed
CTGOP,johnrich,follow_back_within_seed
CTGOP,foxandfriends,follow_back_within_seed
CTGOP,NEWS_MAKER,follow_back_within_seed
CTGOP,Heritage,follow_back_within_seed
CTGOP,parscale,follow_back_within_seed
CTGOP,leezeldin,follow_back_within_seed
CTGOP,JohnCornyn,follow_back_within_seed
CTGOP,RedState,follow_back_within_seed
CTGOP,ComfortablySmug,follow_back_within_seed
CTGOP,rollcall,follow_back_within_seed
CTGOP,joelpollak,follow_back_within_seed
CTGOP,nedryun,follow_back_within_seed
AndyPuzder,StateDept,follow_back_within_seed
AndyPuzder,Heritage,follow_back_within_seed
AndyPuzder,RedState,follow_back_within_seed
AndyPuzder,joelpollak,follow_back_within_seed
AndyPuzder,EagleEdMartin,follow_back_within_seed
AndyPuzder,TriciaOhio,follow_back_within_seed
kevcirilli,mcuban,follow_back_within_seed
kevcirilli,brianstelter,follow_back_within_seed
kevcirilli,ChadPergram,follow_back_within_seed
kevcirilli,Heminator,follow_back_within_seed
TNGOP,SpaceX,follow_back_within_seed
TNGOP,DanScavino,follow_back_within_seed
TNGOP,SarahHuckabee,follow_back_within_seed
TNGOP,GovMikeHuckabee,follow_back_within_seed
TNGOP,SenateGOP,follow_back_within_seed
TNGOP,foxandfriends,follow_back_within_seed
TNGOP,AZGOP,follow_back_within_seed
TNGOP,RepOgles,follow_back_within_seed
SophieLMartin,DHSgov,follow_back_within_seed
SophieLMartin,theblaze,follow_back_within_seed
SophieLMartin,mikeallen,follow_back_within_seed
SophieLMartin,ChadPergram,follow_back_within_seed
SophieLMartin,EagleEdMartin,follow_back_within_seed
SophieLMartin,henrymcmaster,follow_back_within_seed
SophieLMartin,SteveDaines,follow_back_within_seed
NASASpox,SpaceX,follow_back_within_seed
NASASpox,Space_Station,follow_back_within_seed
NASASpox,StateDept,follow_back_within_seed
NASASpox,CIA,follow_back_within_seed
NASASpox,DHSgov,follow_back_within_seed
NASASpox,rookisaacman,follow_back_within_seed
NASASpox,NASAAdmin,follow_back_within_seed
stat_sherpa,DHSgov,follow_back_within_seed
stat_sherpa,NSAGov,follow_back_within_seed
WMALDC,RepBoebert,follow_back_within_seed
WMALDC,nedryun,follow_back_within_seed
NikkiSchwab,JeffBezos,follow_back_within_seed
NikkiSchwab,bennyjohnson,follow_back_within_seed
NikkiSchwab,DHSgov,follow_back_within_seed
NikkiSchwab,SarahHuckabee,follow_back_within_seed
NikkiSchwab,USMC,follow_back_within_seed
NikkiSchwab,JetBlue,follow_back_within_seed
NikkiSchwab,HouseGOP,follow_back_within_seed
NikkiSchwab,VOANews,follow_back_within_seed
NikkiSchwab,foxandfriends,follow_back_within_seed
NikkiSchwab,ericbolling,follow_back_within_seed
NikkiSchwab,theblaze,follow_back_within_seed
NikkiSchwab,MrsErikaKirk,follow_back_within_seed
NikkiSchwab,CBP,follow_back_within_seed
NikkiSchwab,JenniferJJacobs,follow_back_within_seed
Rep_Davidson,DeptofWar,follow_back_within_seed
Rep_Davidson,POTUS,follow_back_within_seed
Rep_Davidson,bennyjohnson,follow_back_within_seed
Rep_Davidson,nypost,follow_back_within_seed
Rep_Davidson,JamesOKeefeIII,follow_back_within_seed
Rep_Davidson,Republicans,follow_back_within_seed
Rep_Davidson,ggreenwald,follow_back_within_seed
Rep_Davidson,GenFlynn,follow_back_within_seed
Rep_Davidson,glennbeck,follow_back_within_seed
Rep_Davidson,DanScavino,follow_back_within_seed
Rep_Davidson,foxnewspolitics,follow_back_within_seed
Rep_Davidson,disclosetv,follow_back_within_seed
Rep_Davidson,HouseGOP,follow_back_within_seed
Rep_Davidson,SenateGOP,follow_back_within_seed
Rep_Davidson,johnrich,follow_back_within_seed
davidpopp,HowardMortman,follow_back_within_seed
Emilylgoodin,LauraLoomer,follow_back_within_seed
Emilylgoodin,joelpollak,follow_back_within_seed
Emilylgoodin,NASAAdmin,follow_back_within_seed
Emilylgoodin,TriciaOhio,follow_back_within_seed
taylorvankirk,FBIDirectorKash,follow_back_within_seed
taylorvankirk,foxnewspolitics,follow_back_within_seed
taylorvankirk,MrsErikaKirk,follow_back_within_seed
taylorvankirk,CIADirector,follow_back_within_seed
taylorvankirk,JenniferJJacobs,follow_back_within_seed
taylorvankirk,MattWolking,follow_back_within_seed
mshields007,leezeldin,follow_back_within_seed
mshields007,NolteNC,follow_back_within_seed
mshields007,NASAAdmin,follow_back_within_seed
ArtinEmbassies,StateDept,follow_back_within_seed
ArtinEmbassies,POTUS,follow_back_within_seed
ArtinEmbassies,DanScavino,follow_back_within_seed
ArtinEmbassies,GingerLGaetz,follow_back_within_seed
ArtinEmbassies,USAenFrancais,follow_back_within_seed
ArtinEmbassies,USAinUK,follow_back_within_seed
ArtinEmbassies,ErinElmore,follow_back_within_seed
meghankwelsh,ChadPergram,follow_back_within_seed
meghankwelsh,JacquiHeinrich,follow_back_within_seed
wesleydenton,TMZ,follow_back_within_seed
wesleydenton,Heritage,follow_back_within_seed
wesleydenton,WarlordDilley,follow_back_within_seed
wesleydenton,bdomenech,follow_back_within_seed
wesleydenton,TPAction,follow_back_within_seed
wesleydenton,HowardMortman,follow_back_within_seed
